CATEGORY,YEAR,GENDER,NOMINATIONS,AWARDED,AK/AD,AC,AO,AM,OAM
Disabled,2005,M,21,12,0,0,0,1,11
Disabled,2005,F,24,10,0,0,0,0,10
Education,2005,M,55,38,0,0,4,14,20
Education,2005,F,22,16,0,1,2,5,8
Engineering,2005,M,11,7,0,0,1,6,0
Engineering,2005,F,0,0,0,0,0,0,0
Industrial Relations,2005,M,5,5,0,0,1,4,0
Industrial Relations,2005,F,0,0,0,0,0,0,0
Information Technology,2005,M,1,1,0,0,0,1,0
Information Technology,2005,F,1,1,0,0,1,0,0
International Relations,2005,M,14,4,0,0,0,3,1
International Relations,2005,F,5,5,0,2,2,0,1
Law,2005,M,36,31,0,0,9,19,3
Law,2005,F,7,6,0,1,2,2,1
Library and Related Occupations,2005,M,1,1,0,0,0,1,0
Library and Related Occupations,2005,F,3,2,0,0,1,0,1
Local Government,2005,M,49,18,0,0,0,4,14
Local Government,2005,F,10,8,0,0,0,0,8
Media,2005,M,13,8,0,0,0,3,5
Media,2005,F,4,4,0,0,0,3,1
Medicine,2005,M,117,74,0,0,7,44,23
Medicine,2005,F,37,23,0,0,3,6,14
Mining,2005,M,3,2,0,0,0,1,1
Mining,2005,F,0,0,0,0,0,0,0
Parliament and Politics,2005,M,20,14,0,3,2,8,1
Parliament and Politics,2005,F,4,4,0,0,2,2,0
Primary Industries,2005,M,24,18,0,0,0,8,10
Primary Industries,2005,F,3,3,0,0,0,1,2
Public Service,2005,M,23,16,0,0,9,4,3
Public Service,2005,F,3,2,0,0,0,2,0
Religion,2005,M,23,19,0,1,0,6,12
Religion,2005,F,5,3,0,0,0,0,3
"Science, Technological Developments, R&D",2005,M,24,12,0,1,3,6,2
"Science, Technological Developments, R&D",2005,F,0,0,0,0,0,0,0
Sport,2005,M,118,78,0,0,2,7,69
Sport,2005,F,39,30,0,0,0,3,27
Surveying and Mapping,2005,M,0,0,0,0,0,0,0
Surveying and Mapping,2005,F,0,0,0,0,0,0,0
Tourism and Hospitality,2005,M,6,2,0,0,0,2,0
Tourism and Hospitality,2005,F,0,0,0,0,0,0,0
Transport,2005,M,11,7,0,0,0,4,3
Transport,2005,F,1,1,0,0,0,0,1
Veterinary Science,2005,M,3,2,0,0,0,2,0
Veterinary Science,2005,F,0,0,0,0,0,0,0
Architecture,2006,M,7,7,0,0,1,4,2
Architecture,2006,F,1,1,0,0,0,1,0
Arts,2006,M,45,31,0,0,3,12,16
Arts,2006,F,40,27,0,2,4,7,14
Building and Construction,2006,M,12,9,0,0,0,6,3
Building and Construction,2006,F,0,0,0,0,0,0,0
Business and Commerce,2006,M,59,38,0,0,5,19,14
Business and Commerce,2006,F,10,7,0,0,0,2,5
Community - Multicultural Affairs,2006,M,37,21,0,0,0,3,18
Community - Multicultural Affairs,2006,F,15,10,0,0,0,1,9
Community,2006,M,641,335,0,1,2,32,300
Community,2006,F,417,254,0,0,7,30,217
Conservation and the Environment,2006,M,20,15,0,0,0,5,10
Conservation and the Environment,2006,F,15,11,0,0,2,2,7
Dentistry,2006,M,10,8,0,0,0,4,4
Dentistry,2006,F,1,1,0,0,0,1,0
Disabled,2006,M,18,11,0,0,0,4,7
Disabled,2006,F,24,18,0,0,0,4,14
Education,2006,M,75,49,0,1,4,24,20
Education,2006,F,34,23,0,0,1,7,15
Engineering,2006,M,12,9,0,0,0,5,4
Engineering,2006,F,0,0,0,0,0,0,0
Industrial Relations,2006,M,5,4,0,0,0,1,3
Industrial Relations,2006,F,0,0,0,0,0,0,0
Information Technology,2006,M,2,1,0,0,1,0,0
Information Technology,2006,F,1,0,0,0,0,0,0
International Relations,2006,M,16,11,0,0,1,4,6
International Relations,2006,F,7,6,0,0,2,2,2
Law,2006,M,16,11,0,0,4,3,4
Law,2006,F,7,3,0,0,1,1,1
Library and Related Occupations,2006,M,1,1,0,0,0,0,1
Library and Related Occupations,2006,F,0,0,0,0,0,0,0
Local Government,2006,M,41,26,0,0,0,4,22
Local Government,2006,F,7,6,0,0,0,1,5
Media,2006,M,16,8,0,1,1,3,3
Media,2006,F,3,2,0,0,0,1,1
Medicine,2006,M,142,74,0,2,7,24,41
Medicine,2006,F,55,36,0,1,4,10,21
Mining,2006,M,5,4,0,0,1,1,2
Mining,2006,F,0,0,0,0,0,0,0
Parliament and Politics,2006,M,18,15,0,1,3,5,6
Parliament and Politics,2006,F,5,5,0,0,2,3,0
Primary Industries,2006,M,53,39,0,0,1,14,24
Primary Industries,2006,F,5,5,0,0,0,3,2
Public Service,2006,M,37,21,0,2,6,11,2
Public Service,2006,F,7,4,0,1,0,2,1
Religion,2006,M,34,17,0,1,0,1,15
Religion,2006,F,5,4,0,0,0,1,3
"Science, Technological Developments, R&D",2006,M,23,19,0,1,3,11,4
"Science, Technological Developments, R&D",2006,F,1,1,0,0,0,0,1
Sport,2006,M,135,77,0,1,0,13,63
Sport,2006,F,30,19,0,0,0,2,17
Surveying and Mapping,2006,M,3,3,0,0,0,2,1
Surveying and Mapping,2006,F,0,0,0,0,0,0,0
Tourism and Hospitality,2006,M,10,9,0,0,0,5,4
Tourism and Hospitality,2006,F,3,2,0,0,0,1,1
Transport,2006,M,21,9,0,0,2,1,6
Transport,2006,F,0,0,0,0,0,0,0
Veterinary Science,2006,M,6,4,0,0,1,2,1
Veterinary Science,2006,F,0,0,0,0,0,0,0
Architecture,2007,M,4,3,0,0,0,2,1
Architecture,2007,F,2,1,0,0,0,1,0
Arts,2007,M,45,31,0,1,2,9,19
Arts,2007,F,26,15,0,0,0,4,11
Building and Construction,2007,M,5,3,0,0,0,2,1
Building and Construction,2007,F,0,0,0,0,0,0,0
Business and Commerce,2007,M,62,41,0,1,4,23,13
Business and Commerce,2007,F,15,9,0,1,1,6,1
Community - Multicultural Affairs,2007,M,43,22,0,0,1,3,18
Community - Multicultural Affairs,2007,F,10,6,0,0,0,1,5
Community,2007,M,653,319,0,1,4,39,275
Community,2007,F,312,163,0,0,4,23,136
Conservation and the Environment,2007,M,28,23,0,0,1,9,13
Conservation and the Environment,2007,F,9,4,0,0,1,2,1
Dentistry,2007,M,15,9,0,0,0,3,6
Dentistry,2007,F,1,1,0,0,0,0,1
Disabled,2007,M,19,10,0,0,0,0,10
Disabled,2007,F,22,11,0,0,0,1,10
Education,2007,M,70,45,0,0,4,23,18
Education,2007,F,36,27,0,0,3,7,17
Engineering,2007,M,13,8,0,0,0,4,4
Engineering,2007,F,0,0,0,0,0,0,0
Industrial Relations,2007,M,9,3,0,0,0,1,2
Industrial Relations,2007,F,0,0,0,0,0,0,0
Information Technology,2007,M,4,1,0,0,0,1,0
Information Technology,2007,F,1,0,0,0,0,0,0
International Relations,2007,M,16,10,0,0,0,4,6
International Relations,2007,F,5,3,0,0,0,2,1
Law,2007,M,20,15,0,0,5,8,2
Law,2007,F,6,5,0,1,0,4,0
Library and Related Occupations,2007,M,2,0,0,0,0,0,0
Library and Related Occupations,2007,F,2,1,0,0,0,1,0
Local Government,2007,M,32,16,0,0,0,4,12
Local Government,2007,F,15,7,0,0,0,3,4
Media,2007,M,14,10,0,0,1,2,7
Media,2007,F,1,1,0,0,0,0,1
Medicine,2007,M,138,73,0,2,5,29,37
Medicine,2007,F,34,21,0,0,2,7,12
Mining,2007,M,3,1,0,0,0,0,1
Mining,2007,F,0,0,0,0,0,0,0
Parliament and Politics,2007,M,18,14,0,0,4,7,3
Parliament and Politics,2007,F,3,1,0,0,0,0,1
Primary Industries,2007,M,40,25,0,0,0,11,14
Primary Industries,2007,F,1,1,0,0,0,0,1
Public Service,2007,M,35,17,0,2,11,2,2
Public Service,2007,F,4,2,0,0,0,2,0
Religion,2007,M,28,18,0,1,2,2,13
Religion,2007,F,6,5,0,0,0,1,4
"Science, Technological Developments, R&D",2007,M,27,15,0,0,0,10,5
"Science, Technological Developments, R&D",2007,F,5,3,0,1,1,1,0
Sport,2007,M,105,49,0,0,3,4,42
Sport,2007,F,31,16,0,0,1,2,13
Surveying and Mapping,2007,M,0,0,0,0,0,0,0
Surveying and Mapping,2007,F,0,0,0,0,0,0,0
Tourism and Hospitality,2007,M,5,2,0,0,0,1,1
Tourism and Hospitality,2007,F,1,1,0,0,0,1,0
Transport,2007,M,14,7,0,0,0,3,4
Transport,2007,F,2,2,0,0,0,0,2
Veterinary Science,2007,M,5,4,0,0,0,0,4
Veterinary Science,2007,F,1,1,0,0,0,0,1
Architecture,2008,M,2,2,0,0,0,1,1
Architecture,2008,F,2,2,0,0,0,2,0
Arts,2008,M,45,27,0,0,2,8,17
Arts,2008,F,25,19,0,0,0,6,13
Building and Construction,2008,M,8,4,0,0,0,4,0
Building and Construction,2008,F,1,1,0,0,0,1,0
Business and Commerce,2008,M,69,42,0,1,3,26,12
Business and Commerce,2008,F,9,5,0,0,1,2,2
Community - Multicultural Affairs,2008,M,29,11,0,0,1,0,10
Community - Multicultural Affairs,2008,F,9,6,0,0,0,2,4
Community,2008,M,514,250,0,1,3,39,207
Community,2008,F,258,153,0,0,2,17,134
Conservation and the Environment,2008,M,24,16,0,0,0,9,7
